DATETIMEDATA,PM25
2024-03-03 20:00:00,18.929484241374336
2024-03-03 21:00:00,18.370012942775087
2024-03-03 22:00:00,18.441817141421637
2024-03-03 23:00:00,17.886964520915345
2024-03-04 00:00:00,18.211151321490608
2024-03-04 01:00:00,17.92447500017484
2024-03-04 02:00:00,18.69291062410672
2024-03-04 03:00:00,18.783749235328038
2024-03-04 04:00:00,19.664684570296608
2024-03-04 05:00:00,20.57805574682554
2024-03-04 06:00:00,22.584008192427955
2024-03-04 07:00:00,23.002125411399206
2024-03-04 08:00:00,24.480012888129558
2024-03-04 09:00:00,22.283688789161044
2024-03-04 10:00:00,20.321717579158143
2024-03-04 11:00:00,19.283422142012913
2024-03-04 12:00:00,18.331075802977878
2024-03-04 13:00:00,18.044238996013007
2024-03-04 14:00:00,18.26080695713361
2024-03-04 15:00:00,18.543428861411414
2024-03-04 16:00:00,18.699775866206483
2024-03-04 17:00:00,19.365860981257757
2024-03-04 18:00:00,19.25557025068601
2024-03-04 19:00:00,20.0492535322984
2024-03-04 20:00:00,20.29836939781507
2024-03-04 21:00:00,20.238332130511605
2024-03-04 22:00:00,20.876901878054937
2024-03-04 23:00:00,20.40712921856245
2024-03-05 00:00:00,20.688770671351747
2024-03-05 01:00:00,20.430578061278666
2024-03-05 02:00:00,22.33392607229551
2024-03-05 03:00:00,21.97515258272488
2024-03-05 04:00:00,22.33512933157285
2024-03-05 05:00:00,23.578860518630346
2024-03-05 06:00:00,24.423112981208174
2024-03-05 07:00:00,24.628890102370587
2024-03-05 08:00:00,26.26713761061033
2024-03-05 09:00:00,25.332218311675383
2024-03-05 10:00:00,22.033766874965035
2024-03-05 11:00:00,20.30627597788175
2024-03-05 12:00:00,18.91937287138304
2024-03-05 13:00:00,18.470296120532353
2024-03-05 14:00:00,18.424013334735236
2024-03-05 15:00:00,18.577969220908482
2024-03-05 16:00:00,18.538101341517766
2024-03-05 17:00:00,19.080414815409974
2024-03-05 18:00:00,18.456268693717323
2024-03-05 19:00:00,18.573307305987672
2024-03-05 20:00:00,18.58510643471082
2024-03-05 21:00:00,18.270639888842897
2024-03-05 22:00:00,18.552086394580204
2024-03-05 23:00:00,18.727653703959778
2024-03-06 00:00:00,18.98776876571973
2024-03-06 01:00:00,18.32171613195737
2024-03-06 02:00:00,19.57608994196256
2024-03-06 03:00:00,20.054627549155544
2024-03-06 04:00:00,20.421551287444437
2024-03-06 05:00:00,22.062374370940528
2024-03-06 06:00:00,23.058866784842806
2024-03-06 07:00:00,23.263983919127792
2024-03-06 08:00:00,24.781071536238994
2024-03-06 09:00:00,23.39789079283079
2024-03-06 10:00:00,21.312878145106634
2024-03-06 11:00:00,19.292624386008587
2024-03-06 12:00:00,17.544017121489848
2024-03-06 13:00:00,16.69508688915571
2024-03-06 14:00:00,16.63207249668439
2024-03-06 15:00:00,16.596967963584266
2024-03-06 16:00:00,16.965731822474794
2024-03-06 17:00:00,17.735737543567016
2024-03-06 18:00:00,17.456105553420382
2024-03-06 19:00:00,17.987769209750496
2024-03-06 20:00:00,18.39932696960767
2024-03-06 21:00:00,18.508047916873295
2024-03-06 22:00:00,18.958451126941043
2024-03-06 23:00:00,19.16989834736188
2024-03-07 00:00:00,18.81909562023481
2024-03-07 01:00:00,17.71172386453947
2024-03-07 02:00:00,18.941442251571026
2024-03-07 03:00:00,19.791960032447182
2024-03-07 04:00:00,20.506382749128342
2024-03-07 05:00:00,22.659685067160932
2024-03-07 06:00:00,23.774517472632716
2024-03-07 07:00:00,23.176954567130405
2024-03-07 08:00:00,24.419322124846772
2024-03-07 09:00:00,22.292682580359777
2024-03-07 10:00:00,21.09967150657972
2024-03-07 11:00:00,19.557266678222025
2024-03-07 12:00:00,18.122872406180697
2024-03-07 13:00:00,17.49481702278455
2024-03-07 14:00:00,17.608686345942818
2024-03-07 15:00:00,17.70838036382993
2024-03-07 16:00:00,17.944969740565618
2024-03-07 17:00:00,18.760064595301944
2024-03-07 18:00:00,19.05597156032608
2024-03-07 19:00:00,19.613141326847526
2024-03-07 20:00:00,19.664319488087155
2024-03-07 21:00:00,19.594453014889222
2024-03-07 22:00:00,19.872818902721864
2024-03-07 23:00:00,20.124481626263115
2024-03-08 00:00:00,19.1997636835893
